Name,Term,ES,NES
TCGA-D8-A1X9-01A,TamRes,24251.033707970542,1.1091331984215005
TCGA-A7-A0CG-01A,TamRes,24250.252249880567,1.1090974580435355
TCGA-E2-A15A-01A,EMT,24249.466389226935,1.1090615163121118
TCGA-AN-A0XV-01A,Mesenchymal,24248.827604926482,1.1090323011915197
TCGA-A7-A0DB-01A,Epithelial,24248.346547793146,1.1090102998020803
TCGA-A7-A0CH-11A,Ferroptosis,24247.627862702666,1.1089774303787534
TCGA-BH-A1F5-01A,Luminal,24246.35749602731,1.1089193295212487
TCGA-BH-A0DD-01A,Epithelial,24246.27414772923,1.108915517545003
TCGA-D8-A1JE-01A,Epithelial,24246.165446546423,1.1089105460418491
TCGA-AR-A1AL-01A,Epithelial,24246.136580764203,1.1089092258508115
TCGA-GM-A2DI-01A,TamRes,24245.792738999764,1.1088935000751379
TCGA-E2-A1LE-01A,Mesenchymal,24245.315722983527,1.108871683508217
TCGA-E9-A1R2-01A,EMT,24244.843761231932,1.1088500981006266
TCGA-D8-A1JG-01B,TamRes,24244.823195770638,1.1088491575289323
TCGA-E2-A1IG-11A,TamRes,24244.74686129768,1.1088456663334987
TCGA-C8-A278-01A,Epithelial,24243.469728167714,1.1087872560087964
TCGA-W8-A86G-01A,EMT,24242.46165097389,1.108741151092375
TCGA-BH-A0BS-11A,Epithelial,24242.26806795747,1.108732297475958
TCGA-A2-A0CR-01A,EMT,24241.88661357613,1.1087148514683725
TCGA-BH-A0BD-01A,Epithelial,24241.598339748474,1.1087016671201777
TCGA-EW-A1IY-01A,Epithelial,24241.33747461346,1.1086897363222976
TCGA-AC-A6IV-01A,TamRes,24241.221403095587,1.1086844277331704
TCGA-BH-A0H7-11A,EMT,24240.672967997674,1.1086593447787034
TCGA-AC-A3BB-01A,Epithelial,24240.207869408405,1.1086380732612864
TCGA-D8-A1X5-01A,EMT,24239.792976185647,1.1086190979115054
TCGA-C8-A26X-01A,Mesenchymal,24239.76038228444,1.1086176072130745
TCGA-BH-A0AU-01A,TamRes,24239.341733698224,1.1085984601098609
TCGA-E2-A15P-01A,TamRes,24237.1350252923,1.1084975351933515
TCGA-OL-A66H-01A,TamRes,24236.518589510164,1.1084693421934613
TCGA-A8-A07I-01A,Epithelial,24236.283380693218,1.1084585848001651
TCGA-EW-A1OZ-01A,Epithelial,24236.04555465125,1.108447707706769
TCGA-AN-A0AL-01A,Mesenchymal,24235.2935420727,1.108413314034048
TCGA-A8-A090-01A,Epithelial,24235.26052452959,1.1084118039601418
TCGA-B6-A0RU-01A,Basal,24235.036272299876,1.108401547671862
TCGA-AR-A2LM-01A,Epithelial,24234.931020013748,1.108396733905729
TCGA-BH-A0BZ-01A,Mesenchymal,24234.37901771559,1.1083714878035682
TCGA-AO-A1KS-01A,TamRes,24234.37812278151,1.108371446873309
TCGA-A2-A0T3-01A,EMT,24234.287997116582,1.1083673249307888
TCGA-BH-A18H-01A,EMT,24234.08614353993,1.1083580930561487
TCGA-BH-A0HF-01A,Mesenchymal,24234.065204466813,1.1083571353971302
TCGA-BH-A0BM-11A,TamRes,24234.03806451306,1.1083558941377236
TCGA-A7-A0CJ-01A,TamRes,24233.406499217046,1.1083270091819226
TCGA-AR-A1AK-01A,Mesenchymal,24232.83404219156,1.1083008275725412
TCGA-BH-A18R-11A,EMT,24232.19442198373,1.1082715742213056
TCGA-BH-A18G-01A,EMT,24231.911650539994,1.1082586415274012
TCGA-AQ-A7U7-01A,TamRes,24231.81910854797,1.1082544090729485
TCGA-BH-A0AU-11A,TamRes,24230.992869453406,1.1082166206132624
TCGA-AO-A03R-01A,TamRes,24230.239547134293,1.1081821670388994
TCGA-E9-A229-01A,Epithelial,24230.178599031722,1.108179379546838
TCGA-AR-A2LK-01A,EMT,24229.874128271753,1.1081654544238144
TCGA-AO-A12G-01A,Epithelial,24229.475781748497,1.1081472358456401
TCGA-BH-A18U-01A,EMT,24229.32703368888,1.1081404327784756
TCGA-C8-A1HO-01A,Epithelial,24228.9994211777,1.1081254492558454
TCGA-A2-A0YI-01A,TamRes,24228.47512122854,1.1081014701345204
TCGA-BH-A1F2-01A,TamRes,24228.357221916744,1.1080960779503206
TCGA-BH-A1EW-11B,Epithelial,24227.32110303786,1.1080486905333586
TCGA-BH-A1FG-11B,EMT,24226.81662339556,1.1080256179037156
TCGA-OL-A66I-01A,Mesenchymal,24226.433307604704,1.1080080867636317
TCGA-B6-A0RP-01A,Luminal,24226.285766126948,1.1080013388800942
TCGA-BH-A0H5-01A,TamRes,24225.822193311775,1.1079801371447213
TCGA-C8-A26V-01A,EMT,24225.655028592268,1.1079724917823734
TCGA-A2-A4S0-01A,Epithelial,24225.38205792556,1.1079600073319253
TCGA-AN-A0FN-01A,TamRes,24225.347870698286,1.1079584437619272
TCGA-A8-A097-01A,Epithelial,24225.266390748042,1.1079547172355073
TCGA-BH-A0BD-01A,TamRes,24224.43847610309,1.1079168521436833
TCGA-XX-A899-01A,Epithelial,24223.864832151834,1.1078906162496562
TCGA-E2-A572-01A,Epithelial,24223.743145287986,1.1078850508398626
TCGA-A7-A3RF-01A,Epithelial,24220.37278851527,1.1077309058812534
TCGA-E2-A1LA-01A,Epithelial,24220.092902603767,1.1077181051586138
TCGA-BH-A0BT-01A,EMT,24219.693978956067,1.1076998601853634
TCGA-BH-A0DG-11A,Mesenchymal,24219.60676731587,1.1076958715172267
TCGA-A2-A0EM-01A,Epithelial,24219.06850459044,1.1076712538013207
TCGA-A7-A5ZW-01A,TamRes,24218.950472842327,1.1076658555600798
TCGA-AC-A3HN-01A,TamRes,24218.888470460697,1.1076630198500363
TCGA-EW-A2FW-01A,Epithelial,24218.6608476957,1.1076526094086336
TCGA-A7-A4SE-01A,Mesenchymal,24218.133660919244,1.1076284982568132
TCGA-AO-A03M-01B,EMT,24217.429769025966,1.107596305407785
TCGA-A2-A0EW-01A,TamRes,24217.15131588537,1.107583570213642
TCGA-BH-A0BJ-11A,TamRes,24216.51635081325,1.1075545297673746
TCGA-E2-A154-01A,EMT,24216.13535401357,1.107537104687516
TCGA-C8-A12X-01A,TamRes,24215.561198155192,1.1075108453811595
TCGA-E2-A1B5-01A,Mesenchymal,24215.55903948848,1.107510746653454
TCGA-A8-A09Z-01A,Epithelial,24215.522086708166,1.1075090565994996
TCGA-EW-A6SC-01A,TamRes,24214.72895699485,1.107472782413983
TCGA-A7-A13F-01A,EMT,24214.2367853646,1.1074502726974484
TCGA-A7-A5ZW-01A,Epithelial,24213.89211116374,1.1074345088498774
TCGA-BH-A1EY-01A,Mesenchymal,24213.19731216123,1.1074027318687725
TCGA-BH-A0BW-01A,EMT,24212.45593676768,1.1073688246930464
TCGA-D8-A1XM-01A,TamRes,24210.333073784223,1.107271734489016
TCGA-GM-A2DA-01A,Epithelial,24208.10766064233,1.1071699541020188
TCGA-E2-A576-01A,Epithelial,24208.02387690365,1.1071661222106788
TCGA-E2-A154-01A,TamRes,24207.39964540661,1.1071375726698547
TCGA-BH-AB28-01A,EMT,24207.135513583708,1.1071254924683644
TCGA-AO-A0JG-01A,EMT,24207.102607790697,1.1071239875054053
TCGA-BH-A0DE-01A,Luminal,24206.195823904214,1.107082515289235
TCGA-EW-A1OX-01A,TamRes,24206.065252472552,1.107076543539273
TCGA-E9-A245-01A,Epithelial,24205.744327986307,1.10706186589682
TCGA-BH-A0W7-01A,Mesenchymal,24204.753245839067,1.107016538257384
TCGA-A7-A56D-01A,Epithelial,24204.34532444767,1.1069978817678094
TCGA-E9-A1NG-11A,Ferroptosis,24203.3158548749,1.1069507984602
TCGA-E9-A22A-01A,Epithelial,24202.93046641885,1.106933172525733
TCGA-AN-A0FL-01A,Epithelial,24202.518790580132,1.1069143443246257
TCGA-AR-A24W-01A,TamRes,24201.97000600279,1.1068892453865415
TCGA-E9-A1R6-01A,Epithelial,24201.704881727546,1.1068771197947453
TCGA-GM-A3XN-01A,Luminal,24200.23925205568,1.1068100884860912
TCGA-PE-A5DC-01A,TamRes,24199.226872975796,1.1067637868207516
TCGA-A8-A0A1-01A,Mesenchymal,24197.858606274127,1.106701208456407
TCGA-B6-A0X4-01A,Luminal,24197.780816542352,1.106697650703981
TCGA-A7-A4SB-01A,Epithelial,24196.122380548746,1.106621801301431
TCGA-BH-A0E0-11A,EMT,24195.800429683524,1.1066070767170204
TCGA-E2-A153-01A,TamRes,24195.689333739345,1.1066019956882533
TCGA-BH-A6R8-01A,Epithelial,24193.9129991605,1.1065207541347335
TCGA-D8-A1JD-01A,TamRes,24193.800289217565,1.1065155992889233
TCGA-E9-A226-01A,Luminal,24193.656331147118,1.1065090152943178
TCGA-BH-A0DV-01A,Luminal,24191.815529699896,1.106424825316216
TCGA-BH-A8G0-01A,Epithelial,24190.927229442896,1.106384198458117
TCGA-AN-A0AL-01A,Ferroptosis,24190.767333182095,1.1063768855223761
TCGA-BH-A0DZ-11A,EMT,24190.690795615174,1.1063733850383382
TCGA-AQ-A1H3-01A,Mesenchymal,24190.044946688082,1.106343846813501
TCGA-AO-A03O-01A,TamRes,24189.98091201083,1.1063409181553974
TCGA-AC-A62V-01A,Epithelial,24189.945215169995,1.1063392855424652
TCGA-A1-A0SB-01A,EMT,24189.340198611833,1.106311614806515
TCGA-D8-A1X8-01A,TamRes,24189.171912416215,1.1063039181528942
TCGA-A8-A08A-01A,EMT,24188.95727605353,1.1062941016511192
TCGA-AR-A2LO-01A,Epithelial,24188.851649782144,1.1062892707805827
TCGA-E9-A1RB-11A,Ferroptosis,24187.001639528786,1.1062046596331103
TCGA-E2-A1IK-01A,TamRes,24186.193549064432,1.106167701210136
TCGA-BH-A0B6-01A,Mesenchymal,24185.806899825886,1.106150017613149
TCGA-AC-A3YI-01A,Epithelial,24184.931640693918,1.1061099871974487
TCGA-LL-A441-01A,EMT,24184.86924884549,1.106107133674946
TCGA-A8-A093-01A,EMT,24184.813016323835,1.1061045618523444
TCGA-JL-A3YX-01A,EMT,24184.161590944135,1.1060747685856482
TCGA-D8-A27I-01A,Epithelial,24183.62796379423,1.1060503628801157
TCGA-E9-A1N5-01A,Epithelial,24183.255633473782,1.1060333341660344
TCGA-A8-A095-01A,TamRes,24182.99143086722,1.106021250727218
TCGA-BH-A0AW-01A,Mesenchymal,24182.480380813908,1.1059978775965296
TCGA-E9-A1RG-01A,TamRes,24181.984933327385,1.1059752180570643
TCGA-BH-A0DO-01B,EMT,24181.629714838047,1.1059589719611675
TCGA-A7-A4SA-01A,Epithelial,24180.953447323973,1.1059280425269873
TCGA-D8-A27I-01A,TamRes,24179.25118253349,1.1058501885924144
TCGA-BH-A18K-11A,EMT,24179.077703445673,1.1058422544392625
TCGA-S3-AA17-01A,TamRes,24178.92289975907,1.1058351744149584
TCGA-A2-A0CU-01A,EMT,24178.696205225486,1.1058248064266851
TCGA-D8-A1XJ-01A,TamRes,24178.301751594274,1.1058067658918822
TCGA-A2-A04W-01A,TamRes,24178.26718360183,1.105805184907398
TCGA-A8-A09A-01A,Mesenchymal,24177.598284664524,1.1057745924787745
TCGA-A8-A07L-01A,EMT,24177.34946538244,1.105763212604024
TCGA-A8-A096-01A,Mesenchymal,24175.850917445754,1.1056946757620065
TCGA-A2-A04U-01A,EMT,24175.80893237166,1.10569275555357
TCGA-E9-A1R2-01A,Epithelial,24175.726746155793,1.1056889967257375
TCGA-E2-A1L8-01A,Epithelial,24174.630598759675,1.105638863874411
TCGA-BH-A1FE-01A,Epithelial,24174.376417290143,1.1056272387573263
TCGA-E2-A15A-01A,TamRes,24173.96950228902,1.105608628295516
TCGA-A7-A26H-01A,TamRes,24173.570542973288,1.10559038169097
TCGA-A2-A25E-01A,EMT,24173.278277479167,1.1055770147819062
TCGA-A8-A084-01A,EMT,24173.00580233612,1.1055645529944813
TCGA-BH-A18S-01A,Luminal,24172.800595216,1.1055551677438475
TCGA-AN-A0FY-01A,Epithelial,24171.92052235263,1.1055149171697258
TCGA-A8-A0A9-01A,TamRes,24171.809517593923,1.1055098403113721
TCGA-A7-A13E-11A,Ferroptosis,24171.69076587279,1.1055044091418038
TCGA-GM-A3NW-01A,TamRes,24171.580705732373,1.1054993754860416
TCGA-B6-A1KN-01A,EMT,24171.363946213667,1.1054894618806603
TCGA-LD-A7W6-01A,Luminal,24170.990701322746,1.1054723913382394
TCGA-AC-A23H-11A,TamRes,24170.469178045685,1.1054485392094064
TCGA-OL-A5S0-01A,Mesenchymal,24170.212117773546,1.1054367824288396
TCGA-EW-A1J3-01A,TamRes,24169.838883496588,1.1054197123718534
TCGA-AR-A1AS-01A,EMT,24169.423392168646,1.1054007096674316
TCGA-BH-A0B6-01A,TamRes,24169.380934164034,1.1053987678292807
TCGA-BH-A0AZ-01A,Epithelial,24169.363606967217,1.1053979753612377
TCGA-A1-A0SD-01A,Mesenchymal,24168.694401944984,1.1053673689336665
TCGA-AR-A24K-01A,Epithelial,24168.402895473064,1.105354036738864
TCGA-D8-A1JP-01A,TamRes,24167.847133441584,1.1053286186834126
TCGA-E9-A1NC-01A,Mesenchymal,24167.1928616144,1.1052986952330122
TCGA-AO-A0JA-01A,Mesenchymal,24166.92354736866,1.1052863780108122
TCGA-EW-A1PF-01A,Mesenchymal,24166.687823570053,1.1052755970645713
TCGA-D8-A73U-01A,TamRes,24165.404903274677,1.1052169220609545
TCGA-EW-A1IX-01A,Mesenchymal,24163.25983579972,1.1051188163233607
TCGA-BH-A0H5-01A,EMT,24162.680366301833,1.1050923139950344
TCGA-LL-A7T0-01A,TamRes,24162.541300851924,1.105085953766885
TCGA-B6-A0IH-01A,Epithelial,24162.150439213667,1.1050680775136825
TCGA-AO-A03U-01B,Epithelial,24161.47453886589,1.1050371648720372
TCGA-EW-A6S9-01A,TamRes,24161.07691391573,1.1050189792953706
TCGA-E9-A1R2-01A,TamRes,24158.311295243722,1.1048924923373202
TCGA-E2-A10F-01A,Luminal,24158.238272800514,1.1048891526192295
TCGA-A1-A0SN-01A,Luminal,24158.128229534897,1.1048841197352448
TCGA-D8-A1JU-01A,TamRes,24156.145951145514,1.1047934592381852
TCGA-A2-A4S0-01A,Luminal,24155.588640520757,1.1047679703570432
TCGA-BH-A42V-01A,Epithelial,24155.186670058953,1.1047495860362204
TCGA-4H-AAAK-01A,TamRes,24154.9560195593,1.1047390371198533
TCGA-AN-A0G0-01A,EMT,24154.926862934735,1.104737703626995
TCGA-D8-A147-01A,EMT,24154.113070537624,1.1047004844232642
TCGA-C8-A1HG-01A,TamRes,24152.461701593315,1.104624958235761
TCGA-D8-A4Z1-01A,TamRes,24151.784665307598,1.1045939936414237
TCGA-AC-A2FM-11B,Epithelial,24151.294693250566,1.1045715845234745
TCGA-E9-A1NH-01A,Mesenchymal,24151.289420288966,1.1045713433619293
TCGA-A7-A13E-11A,TamRes,24151.264748851194,1.10457021500134
TCGA-BH-A0H5-11A,Epithelial,24151.034918303267,1.1045597035858767
TCGA-AO-A0JI-01A,Epithelial,24150.174685942227,1.104520360427087
TCGA-E2-A1LI-01A,Basal,24150.148521812174,1.1045191637974672
TCGA-E2-A15O-01A,TamRes,24150.0479433685,1.1045145637918645
TCGA-A2-A0CK-01A,EMT,24149.705733261468,1.1044989126408615
TCGA-E9-A1N5-01A,Luminal,24149.468189294952,1.1044880484483277
TCGA-BH-A42V-01A,TamRes,24149.38069236797,1.1044840467324566
TCGA-BH-A0DP-01A,Mesenchymal,24149.29775916818,1.1044802537409395
TCGA-E9-A228-01A,Epithelial,24149.193973523834,1.1044755070524044
TCGA-EW-A1OW-01A,Mesenchymal,24149.079355600865,1.1044702649441698
TCGA-BH-A1ES-06A,TamRes,24148.975038740016,1.1044654939601815
TCGA-B6-A0IC-01A,Epithelial,24148.120863115466,1.104426427809275
TCGA-A8-A0A4-01A,EMT,24148.08708956687,1.1044248831590788
TCGA-LL-A73Z-01A,Mesenchymal,24148.046242980476,1.1044230150199488
TCGA-EW-A1IW-01A,Mesenchymal,24147.950827955217,1.1044186511658791
TCGA-AO-A12D-01A,Mesenchymal,24147.48327818461,1.1043972675424534
TCGA-BH-A42U-01A,Epithelial,24146.98736446353,1.1043745866795167
TCGA-A8-A094-01A,TamRes,24146.825389565776,1.1043671786762714
TCGA-E2-A1LB-11A,TamRes,24146.277655049173,1.1043421277632424
TCGA-EW-A3E8-01B,TamRes,24146.12200085775,1.1043350088406736
TCGA-A7-A6VV-01A,Mesenchymal,24145.972587158918,1.1043281753301655
TCGA-E9-A1NH-01A,Luminal,24145.836694468435,1.1043219602097607
TCGA-A1-A0SJ-01A,TamRes,24144.824799679318,1.1042756806937022
TCGA-A8-A06U-01A,TamRes,24144.43336002501,1.1042577780046459
TCGA-E9-A1R0-01A,Epithelial,24143.556450664215,1.104217672114902
TCGA-AR-A2LO-01A,Mesenchymal,24143.398933508586,1.1042104679887303
TCGA-A2-A0T2-01A,EMT,24142.6633854577,1.1041768273294457
TCGA-EW-A1PA-01A,Epithelial,24142.15310912499,1.1041534895852572
TCGA-C8-A27B-01A,Basal,24141.93507999827,1.1041435179137162
TCGA-E2-A1IU-01A,TamRes,24141.22489295696,1.1041110371529335
TCGA-A8-A07B-01A,EMT,24140.728976809976,1.1040883561790467
TCGA-A2-A0CW-01A,TamRes,24139.968925288427,1.1040535948412327
TCGA-BH-A0AZ-11A,Epithelial,24139.212082858514,1.1040189802728355
TCGA-A2-A3XS-01A,EMT,24137.79242387489,1.1039540514566812
TCGA-C8-A12P-01A,TamRes,24137.53516203603,1.1039422854573593
TCGA-BH-A2L8-01A,Mesenchymal,24135.926200911275,1.1038686988127682
TCGA-BH-A1F2-11A,TamRes,24135.744812454883,1.1038604029206747
TCGA-BH-A0HY-01A,TamRes,24135.441161709514,1.1038465153014305
TCGA-E2-A15F-01A,EMT,24135.184789588482,1.1038347899938
TCGA-AO-A12B-01A,TamRes,24134.64674939772,1.1038101824556288
TCGA-E9-A1N9-11A,EMT,24134.440716131157,1.1038007594207726
TCGA-4H-AAAK-01A,Mesenchymal,24134.012922645674,1.1037811940710012
TCGA-AR-A0TT-01A,Mesenchymal,24133.990453316153,1.103780166424938
TCGA-A8-A06X-01A,Epithelial,24132.907469063695,1.1037306355965935
TCGA-BH-A0B4-01A,Mesenchymal,24131.77164493243,1.1036786881098708
TCGA-AC-A2FB-01A,EMT,24131.70671380094,1.1036757184519825
TCGA-A2-A0EX-01A,TamRes,24131.55292600714,1.1036686848900459
TCGA-S3-AA10-01A,EMT,24131.146532591258,1.1036500982831983
TCGA-BH-A0HU-01A,TamRes,24130.210972419703,1.1036073099691872
TCGA-GM-A5PX-01A,Epithelial,24130.01187119387,1.1035982039746932
TCGA-BH-A203-11A,TamRes,24129.358347013353,1.1035683147182882
TCGA-A8-A09A-01A,TamRes,24128.97686259035,1.103550867336732
TCGA-D8-A1JP-01A,Epithelial,24128.79717315624,1.1035426491502756
TCGA-AO-A03V-01A,TamRes,24128.560673218137,1.1035318327069052
TCGA-E2-A14Z-01A,TamRes,24128.299578203132,1.1035198913953483
TCGA-E2-A574-01A,Epithelial,24128.250911763567,1.1035176656113088
TCGA-BH-A0B8-01A,EMT,24127.486543631807,1.1034827068511601
TCGA-3C-AALK-01A,Luminal,24126.673465160322,1.1034455202991762
TCGA-BH-A0DI-01A,Epithelial,24125.43062137555,1.1033886782148865
TCGA-A7-A26E-01A,Epithelial,24124.747738167312,1.1033574462086133
TCGA-E9-A1NA-11A,Ferroptosis,24124.2822108771,1.1033361550843435
TCGA-A7-A13G-11A,EMT,24123.409310962805,1.1032962325686477
TCGA-E2-A1BC-01A,Epithelial,24123.296349517528,1.1032910662202517
TCGA-XX-A89A-01A,TamRes,24122.455899273777,1.103252627806525
TCGA-BH-A0E7-01A,Luminal,24122.442271679934,1.103252004541681
TCGA-EW-A6SC-01A,Mesenchymal,24122.05061965241,1.1032340921396289
TCGA-AC-A5XS-01A,EMT,24121.586002503678,1.1032128426411365
TCGA-A7-A6VX-01A,TamRes,24121.152194358856,1.1031930022079013
TCGA-AR-A2LL-01A,Epithelial,24120.903069040574,1.1031816083364316
TCGA-BH-A18U-01A,Epithelial,24120.02146396549,1.1031412876858382
TCGA-A8-A08T-01A,EMT,24118.55143997985,1.103074055401038
TCGA-D8-A1JB-01A,EMT,24118.319059961304,1.1030634273842566
TCGA-S3-A6ZF-01A,EMT,24117.733322219527,1.10303663837465
TCGA-B6-A0WT-01A,TamRes,24117.68527044166,1.1030344407024715
TCGA-BH-A0DV-11A,EMT,24117.646844954077,1.103032683293511
TCGA-A2-A1FW-01A,Epithelial,24116.471528348873,1.1029789295986712
TCGA-D8-A1JF-01A,EMT,24115.909311119372,1.1029532163114986
TCGA-BH-A18I-01A,Epithelial,24115.887905880747,1.1029522373321665
TCGA-A7-A26I-01A,EMT,24114.11306302676,1.1028710640034318
TCGA-AC-A23C-01A,TamRes,24113.320033213553,1.1028347943868966
TCGA-OL-A66N-01A,EMT,24113.223583542265,1.1028303832127715
TCGA-BH-A0BV-11A,TamRes,24112.879006692885,1.102814623817619
TCGA-BH-A1FG-01A,TamRes,24112.68301256652,1.1028056599278788
TCGA-EW-A6SD-01A,EMT,24112.567807340787,1.1028003909590576
TCGA-WT-AB44-01A,Epithelial,24112.3743965368,1.1027915452188628
TCGA-OL-A6VR-01A,TamRes,24111.869358899334,1.1027684470690309
TCGA-E2-A1LE-01A,Epithelial,24111.868902350776,1.1027684261885533
TCGA-A8-A06O-01A,TamRes,24109.42201521615,1.1026565165773392
TCGA-EW-A1J2-01A,Luminal,24108.933876731197,1.1026341913187292
TCGA-BH-A6R8-01A,TamRes,24108.415136331463,1.1026104664661873
TCGA-AN-A04A-01A,Mesenchymal,24108.33250445012,1.1026066872556206
TCGA-PE-A5DD-01A,EMT,24107.850771061036,1.1025846549372849
TCGA-AN-A0XP-01A,EMT,24107.56444358049,1.1025715596062522
TCGA-BH-A0H9-01A,EMT,24106.89689566954,1.102541028967497
TCGA-E2-A1BD-01A,EMT,24105.988638804563,1.1024994893839162
TCGA-E9-A1N5-11A,TamRes,24105.888338342113,1.1024949020919244
TCGA-EW-A1J5-01A,Epithelial,24105.88539152362,1.1024947673177017
TCGA-A7-A4SC-01A,TamRes,24105.7987388002,1.1024908042119042
TCGA-A8-A07P-01A,TamRes,24104.99541985335,1.1024540640166778
TCGA-AC-A2FM-01A,Epithelial,24104.861949290305,1.102447959673487
TCGA-A7-A0CH-11A,FAO,24104.080057659612,1.1024121994673197
TCGA-B6-A0X7-01A,Epithelial,24103.881948124425,1.102403138828295
TCGA-E2-A1BD-01A,TamRes,24102.769062886153,1.1023522404633568
TCGA-D8-A27N-01A,Mesenchymal,24102.336109056167,1.1023324391026394
TCGA-BH-A18V-11A,Mesenchymal,24101.944760138118,1.1023145405634514
TCGA-BH-A1FB-11A,EMT,24100.328349762116,1.1022406132236156
TCGA-E2-A15M-01A,Epithelial,24100.265850665168,1.1022377547960478
TCGA-BH-A18P-11A,EMT,24099.468181022166,1.1022012729745683
TCGA-A7-A5ZX-01A,TamRes,24098.713638457535,1.102166763591664
TCGA-E9-A1RC-01A,EMT,24097.999384361014,1.1021340968220699
TCGA-D8-A143-01A,EMT,24097.96068347419,1.1021323268175867
TCGA-E9-A1N4-11A,TamRes,24096.846930727166,1.1020813887767
TCGA-BH-A0H3-01A,Epithelial,24096.39032010575,1.102060505460753
TCGA-EW-A1PE-01A,TamRes,24095.85137020332,1.1020358563164623
TCGA-S3-AA11-01A,TamRes,24095.535099717967,1.1020213915270758
TCGA-B6-A0RN-01A,Epithelial,24095.518870214164,1.1020206492625737
TCGA-AR-A0TQ-01A,EMT,24095.285046699162,1.1020099552267573
TCGA-A2-A0CV-01A,Mesenchymal,24095.15705551423,1.1020041014856747
TCGA-D8-A1XZ-01A,TamRes,24094.406319980062,1.1019697662192192
TCGA-BH-A42V-01A,Mesenchymal,24094.383238542156,1.1019687105780718
TCGA-AR-A1AL-01A,TamRes,24093.466860118013,1.101926799550906
TCGA-PL-A8LY-01A,TamRes,24092.031041800165,1.1018611316794906
TCGA-BH-A42U-01A,Mesenchymal,24091.68644261513,1.1018453712628058
TCGA-D8-A4Z1-01A,Mesenchymal,24090.528607057597,1.1017924170724551
TCGA-BH-A0BQ-11A,Epithelial,24089.52251849506,1.1017464031070838
TCGA-C8-A1HE-01A,TamRes,24089.434764126,1.10174238961697
TCGA-A8-A08F-01A,Epithelial,24088.50730288693,1.101699971711701
TCGA-BH-A0EA-01A,TamRes,24088.214119775213,1.1016865628349357
TCGA-A2-A04P-01A,EMT,24087.529334240837,1.1016552438248217
TCGA-AC-A23E-01A,Luminal,24087.273881224955,1.1016435605529264
TCGA-BH-A0HA-01A,TamRes,24086.992775348594,1.1016307040345819
TCGA-AN-A0XS-01A,Mesenchymal,24085.227337025204,1.101549960826774
TCGA-A8-A07R-01A,Ferroptosis,24085.127404110506,1.1015453903447632
TCGA-A8-A07F-01A,EMT,24084.777057715823,1.1015293670765607
TCGA-C8-A273-01A,TamRes,24084.580057120384,1.1015203571554522
TCGA-A2-A259-01A,Mesenchymal,24084.172284195643,1.1015017074560747
TCGA-E2-A2P5-01A,EMT,24083.467491568386,1.101469473411526
TCGA-C8-A12O-01A,Mesenchymal,24082.925133054592,1.1014446683726835
TCGA-AQ-A1H3-01A,Luminal,24082.904913567316,1.1014437436242845
TCGA-B6-A0IN-01A,TamRes,24082.780503054022,1.1014380536470165
TCGA-E2-A2P5-01A,Epithelial,24082.61898991722,1.1014306667626401
TCGA-GM-A5PX-01A,Mesenchymal,24081.35669092055,1.1013729348844694
TCGA-BH-A0AU-11A,Epithelial,24080.518342462958,1.1013345925969877
TCGA-AC-A3W6-01A,Epithelial,24080.266862349985,1.101323091027801
TCGA-AC-A3W7-01A,TamRes,24080.104830606208,1.1013156804246742
TCGA-AR-A24T-01A,Epithelial,24079.789359872248,1.1013012522123193
TCGA-BH-A0EI-01A,Epithelial,24079.369832077737,1.101282064898073
TCGA-BH-A1FN-01A,TamRes,24079.286019461942,1.1012782316860235
TCGA-GM-A2DH-01A,Epithelial,24078.658568056697,1.1012495348810818
TCGA-D8-A1Y1-01A,Mesenchymal,24077.284226960357,1.1011866787012479
TCGA-BH-A0C1-01B,Luminal,24077.16604948635,1.1011812737951598
TCGA-LL-A5YO-01A,Epithelial,24076.850068494918,1.1011668222459234
TCGA-E2-A1B5-01A,EMT,24076.499806109925,1.1011508028199462
TCGA-EW-A1P1-01A,Ferroptosis,24075.211896016503,1.101091899605411
TCGA-BH-A1FB-01A,Epithelial,24074.58668297125,1.1010633051729872
TCGA-E2-A1B0-01A,Mesenchymal,24074.307500136267,1.1010505366059051
